id,process_id,company,home_win_odds,draw_odds,guest_win_odds,home_win_rating,draw_rating,guest_win_rating,returned_rating,kaili_index1,kaili_index2,kaili_index3,change_time
4030,89,BetClick(英国),2.85,3.15,2.50,32.84,29.72,37.44,93.60,0.93,0.93,0.94,2017/12/10 09:50:00
4031,89,Betfair ES Sportsbook,3.10,3.10,2.50,30.86,30.86,38.27,95.68,1.01,0.92,0.94,2018/3/13 23:05:00
4032,89,Betfair UK Sportsbook,3.10,3.10,2.50,30.86,30.86,38.27,95.68,1.01,0.92,0.94,2018/3/13 23:05:00
4033,89,Betflag.it(意大利),2.80,3.10,2.45,32.83,29.65,37.52,91.92,0.92,0.92,0.92,2017/12/4 18:42:00
4034,89,Betfred(英国),2.75,3.20,2.50,33.79,29.04,37.17,92.93,0.90,0.95,0.94,2018/1/1 14:28:00
4035,89,Bethard,2.95,3.20,2.55,32.48,29.94,37.58,95.82,0.97,0.95,0.96,2018/3/13 23:05:00
4036,89,Betrally,2.85,3.10,2.50,32.69,30.05,37.26,93.16,0.93,0.92,0.94,2018/3/14 07:18:00
4037,89,Betregal,2.80,3.10,2.40,32.57,29.42,38.00,91.21,0.92,0.92,0.91,2018/2/27 18:21:00
4038,89,Betstar(澳大利亚),2.70,3.25,2.40,33.83,28.11,38.06,91.35,0.88,0.96,0.91,2018/1/15 03:56:00
4039,89,better.it(意大利),2.75,3.00,2.35,32.40,29.70,37.91,89.09,0.90,0.89,0.89,2017/12/21 03:55:00
4040,89,BetVictor,2.80,3.20,2.50,33.39,29.22,37.40,93.49,0.92,0.95,0.94,2018/3/14 10:47:00
4041,89,BINGOAL(比利时),2.85,3.25,2.50,33.15,29.07,37.79,94.47,0.93,0.96,0.94,2017/12/5 15:32:00
4042,89,Boyle Sports,2.70,3.10,2.40,33.38,29.07,37.55,90.12,0.88,0.92,0.91,2018/3/13 01:02:00
4043,89,Boylesports(马恩岛),2.70,3.10,2.40,33.38,29.07,37.55,90.12,0.88,0.92,0.91,2017/3/12 23:06:00
4044,89,Bwin.fr(法国),3.10,3.30,2.35,30.69,28.83,40.48,95.13,1.01,0.97,0.89,2017/12/23 09:40:00
4045,89,CashPoint(奥地利),2.86,3.30,2.50,33.22,28.79,38.00,95.00,0.94,0.97,0.94,2017/12/5 15:32:00
4046,89,ComeOn,2.95,3.25,2.55,32.63,29.62,37.75,96.26,0.97,0.96,0.96,2018/3/13 23:05:00
4047,89,CoolBet,3.05,3.15,2.60,31.83,30.82,37.34,97.09,1.00,0.93,0.98,2018/3/7 23:37:00
4048,89,Danske Spil,2.85,3.25,2.50,33.15,29.07,37.79,94.47,0.93,0.96,0.94,2017/3/12 07:24:00
4049,89,dinamobet,2.77,3.05,2.50,33.15,30.11,36.74,91.84,0.91,0.90,0.94,2017/12/11 14:18:00
4050,89,ErosBet,2.70,3.00,2.40,33.06,29.75,37.19,89.26,0.88,0.89,0.91,2017/12/10 09:50:00
4051,89,Eurobet.it(意大利),2.75,3.25,2.55,34.19,28.93,36.87,94.03,0.90,0.96,0.96,2017/12/10 09:50:00
4052,89,Europe-bet,2.85,3.15,2.45,32.59,29.49,37.92,92.89,0.93,0.93,0.92,2018/1/18 23:54:00
4053,89,ExclusiveBet,2.77,3.00,2.50,32.99,30.46,36.55,91.38,0.91,0.89,0.94,2017/12/11 09:54:00
4054,89,Fonbet(俄罗斯),2.90,3.20,2.50,32.61,29.56,37.83,94.58,0.95,0.95,0.94,2018/1/30 06:39:00
4055,89,Germania Sport(德国),2.75,3.30,2.55,34.34,28.62,37.04,94.44,0.90,0.97,0.96,2017/12/5 15:32:00
4056,89,Giocodigitale.it,3.00,3.20,2.30,30.85,28.92,40.23,92.54,0.98,0.95,0.87,2017/12/5 15:32:00
4057,89,Hrvatska Lutrija(克罗地亚),2.85,3.15,2.60,33.32,30.15,36.53,94.97,0.93,0.93,0.98,2018/3/9 03:19:00
4058,89,Intertops(安提瓜和巴布达),2.90,3.20,2.50,32.61,29.56,37.83,94.58,0.95,0.95,0.94,2017/12/20 09:23:00
4059,89,Jetbull(俄罗斯),2.80,3.10,2.40,32.57,29.42,38.00,91.21,0.92,0.92,0.91,2018/2/27 18:21:00
4060,89,JoinBet,2.88,3.22,2.51,32.88,29.40,37.72,94.68,0.94,0.95,0.95,2017/12/24 09:30:00
4061,89,Liga Stavok,2.91,3.23,2.52,32.73,29.48,37.79,95.23,0.95,0.95,0.95,2018/3/13 23:05:00
4062,89,Marsbet,2.94,3.29,2.56,32.87,29.38,37.75,96.65,0.96,0.97,0.97,2018/3/13 23:05:00
4063,89,marsbetting,2.75,3.30,2.55,34.34,28.62,37.04,94.44,0.90,0.97,0.96,2018/1/8 02:35:00
4064,89,MeridianBet(爱尔兰),2.85,3.15,2.40,32.34,29.26,38.40,92.17,0.93,0.93,0.91,2017/12/29 09:30:00
4065,89,MrGreen,2.90,3.20,2.55,32.86,29.78,37.37,95.28,0.95,0.95,0.96,2018/3/13 07:06:00
4066,89,NetBet,2.90,3.20,2.50,32.61,29.56,37.83,94.58,0.95,0.95,0.94,2018/1/24 08:32:00
4067,89,Paddy Power(爱尔兰),2.88,3.00,2.40,31.65,30.38,37.97,91.14,0.94,0.89,0.91,2017/12/5 15:32:00
4068,89,PAF(芬兰奥兰群岛),2.90,3.15,2.55,32.70,30.11,37.19,94.84,0.95,0.93,0.96,2018/2/21 16:16:00
4069,89,PAF.es,2.90,3.20,2.55,32.86,29.78,37.37,95.28,0.95,0.95,0.96,2018/3/13 07:06:00
4070,89,ParionsSport,2.80,3.10,2.45,32.83,29.65,37.52,91.92,0.92,0.92,0.92,2017/12/23 09:40:00
4071,89,PlanetWin365,2.93,3.20,2.52,32.49,29.74,37.77,95.18,0.96,0.95,0.95,2018/3/6 23:45:00
4072,89,SBG Global(哥斯达黎加),2.91,3.23,2.52,32.73,29.48,37.79,95.23,0.95,0.95,0.95,2018/2/15 17:18:00
4073,89,skybet(英国),2.90,3.10,2.50,32.31,30.22,37.47,93.68,0.95,0.92,0.94,2017/12/18 17:44:00
4074,89,SNAI.it,2.70,3.10,2.40,33.38,29.07,37.55,90.12,0.88,0.92,0.91,2017/12/21 03:55:00
4075,89,Tipbet,2.90,3.25,2.50,32.76,29.23,38.00,95.01,0.95,0.96,0.94,2018/3/6 00:46:00
4076,89,TipKurz(斯洛伐克),2.55,3.15,2.50,35.34,28.61,36.05,90.12,0.83,0.93,0.94,2017/12/5 15:32:00
4077,89,Tipsport(捷克),2.90,3.03,2.50,32.08,30.70,37.21,93.04,0.95,0.90,0.94,2017/12/5 15:32:00
4078,89,Topgoal(奥地利),2.90,3.20,2.50,32.61,29.56,37.83,94.58,0.95,0.95,0.94,2017/12/8 10:33:00
4079,89,totesport(英国),2.75,3.20,2.50,33.79,29.04,37.17,92.93,0.90,0.95,0.94,2018/1/1 14:28:00
4080,89,Totosi.it,2.75,3.00,2.35,32.40,29.70,37.91,89.09,0.90,0.89,0.89,2017/12/21 03:55:00
4081,89,Unibet.fr(法国),2.82,3.15,2.45,32.83,29.39,37.78,92.57,0.92,0.93,0.92,2018/3/13 23:05:00
4082,89,Unibet.it(意大利),2.90,3.20,2.55,32.86,29.78,37.37,95.28,0.95,0.95,0.96,2018/3/13 23:05:00
4083,89,VBet,2.87,3.20,2.50,32.84,29.46,37.70,94.26,0.94,0.95,0.94,2018/3/2 07:54:00
4084,89,victory(澳大利亚),2.83,3.15,2.47,32.85,29.51,37.64,92.96,0.93,0.93,0.93,2017/12/13 10:19:00
4085,89,Villabet,2.87,3.20,2.50,32.84,29.46,37.70,94.26,0.94,0.95,0.94,2018/3/1 20:42:00
4086,89,wembleybet,2.77,3.05,2.40,32.65,29.66,37.69,90.45,0.91,0.90,0.91,2017/12/10 09:50:00
4087,89,wetten.de(德国),2.95,3.30,2.55,32.78,29.30,37.92,96.70,0.97,0.97,0.96,2017/1/12 00:53:00
4088,89,Winamax.fr,2.90,3.10,2.45,32.06,29.99,37.95,92.97,0.95,0.92,0.92,2018/1/29 22:57:00
4089,89,X-TiP,2.86,3.30,2.50,33.22,28.79,38.00,95.00,0.94,0.97,0.94,2017/12/4 18:42:00
4090,89,Zebet.fr,2.67,3.10,2.45,33.89,29.19,36.93,90.48,0.87,0.92,0.92,2017/12/8 21:52:00
4091,90,bet 365(英国),3.30,3.10,2.30,28.58,30.42,41.00,94.30,0.95,0.93,0.95,2017/12/20 14:22:00
4092,90,威廉希尔(英国),3.20,3.10,2.30,29.21,30.15,40.64,93.47,0.92,0.93,0.95,2017/12/20 02:12:00
4093,90,bet-at-home(马尔他),3.26,3.12,2.26,28.68,29.96,41.36,93.48,0.94,0.93,0.93,2017/12/28 09:01:00
4094,90,伟德(直布罗陀),3.20,3.25,2.25,29.35,28.90,41.75,93.93,0.92,0.97,0.93,2018/3/14 16:17:00
4095,90,10BET(英国),3.35,3.15,2.25,28.15,29.94,41.91,94.30,0.97,0.94,0.93,2018/3/14 15:17:00
4096,90,18Bet,3.20,3.10,2.25,28.95,29.88,41.17,92.63,0.92,0.93,0.93,2017/12/6 23:43:00
4097,90,Bwin(奥地利),3.20,3.10,2.25,28.95,29.88,41.17,92.63,0.92,0.93,0.93,2017/12/30 10:25:00
4098,90,Centrebet(澳大利亚),3.10,3.10,2.40,30.38,30.38,39.24,94.18,0.89,0.93,0.99,2017/12/6 22:57:00
4099,90,Expekt([瑞典),3.25,3.10,2.35,29.14,30.55,40.30,94.71,0.94,0.93,0.97,2017/12/19 09:48:00
4100,90,Nordicbet(马恩岛),3.35,3.25,2.37,29.03,29.93,41.04,97.26,0.97,0.97,0.98,2018/1/17 02:43:00
4101,90,博天堂(瓦努阿图),3.20,3.10,2.25,28.95,29.88,41.17,92.63,0.92,0.93,0.93,2017/12/20 09:23:00
4102,90,Betfair(英国),3.15,3.05,2.38,29.79,30.77,39.43,93.85,0.91,0.91,0.98,2017/3/12 23:06:00
4103,90,Betsson(瑞典),3.35,3.25,2.37,29.03,29.93,41.04,97.26,0.97,0.97,0.98,2017/3/12 07:24:00
4104,90,马博(荷属安的列斯群岛),3.55,3.35,2.30,27.75,29.41,42.84,98.52,1.02,1.00,0.95,2018/3/13 23:05:00
4105,90,优胜客(马耳他),3.50,3.30,2.20,27.39,29.05,43.57,95.85,1.01,0.99,0.91,2018/3/13 01:02:00
4106,90,1Bet(直布罗陀),3.20,3.10,2.25,28.95,29.88,41.17,92.63,0.92,0.93,0.93,2018/1/25 23:41:00
4107,90,1xBet,3.54,3.34,2.32,27.89,29.56,42.55,98.72,1.02,1.00,0.96,2017/3/12 23:06:00
4108,90,888Sport(直布罗陀),3.45,3.25,2.20,27.55,29.25,43.20,95.05,0.99,0.97,0.91,2018/3/13 07:07:00
4109,90,ArtemisBet,3.15,2.90,2.20,28.43,30.88,40.70,89.54,0.91,0.87,0.91,2017/12/25 09:54:00
4110,90,Bet3000(英国),3.30,3.20,2.30,28.85,29.75,41.40,95.21,0.95,0.96,0.95,2017/12/20 09:23:00
4111,90,bet777.be,3.30,3.15,2.35,28.97,30.35,40.68,95.60,0.95,0.94,0.97,2018/3/13 23:05:00
4112,90,BetAdria(哥斯达黎加),3.26,3.15,2.25,28.70,29.71,41.59,93.58,0.94,0.94,0.93,2018/3/14 15:23:00
4113,90,Betbright,3.20,3.00,2.20,28.40,30.29,41.31,90.88,0.92,0.90,0.91,2017/3/12 23:06:00
4114,90,BetClic.it(意大利),3.20,3.00,2.35,29.17,31.11,39.72,93.34,0.92,0.90,0.97,2017/12/19 09:48:00
4115,90,BetClick(英国),3.20,3.00,2.35,29.17,31.11,39.72,93.34,0.92,0.90,0.97,2017/12/19 09:48:00
4116,90,Betfair ES Sportsbook,3.20,3.10,2.40,29.71,30.67,39.62,95.08,0.92,0.93,0.99,2018/3/13 23:05:00
4117,90,Betfair UK Sportsbook,3.20,3.10,2.40,29.71,30.67,39.62,95.08,0.92,0.93,0.99,2018/3/13 23:05:00
4118,90,Betflag.it(意大利),3.20,3.05,2.20,28.54,29.94,41.51,91.33,0.92,0.91,0.91,2018/2/16 01:24:00
4119,90,Betfred(英国),3.25,3.10,2.25,28.63,30.02,41.35,93.05,0.94,0.93,0.93,2017/12/19 09:48:00
4120,90,Bethard,3.40,3.20,2.30,28.24,30.01,41.75,96.02,0.98,0.96,0.95,2018/3/14 15:23:00
4121,90,Betrally,3.30,3.15,2.25,28.46,29.81,41.73,93.90,0.95,0.94,0.93,2018/3/13 23:05:00
4122,90,Betregal,3.15,3.05,2.25,29.13,30.09,40.78,91.76,0.91,0.91,0.93,2018/3/13 19:07:00
4123,90,better.it(意大利),3.05,3.00,2.20,29.39,29.88,40.74,89.63,0.88,0.90,0.91,2017/12/21 03:55:00
4124,90,BetVictor,3.25,3.25,2.20,28.76,28.76,42.48,93.46,0.94,0.97,0.91,2018/3/14 15:23:00
4125,90,BINGOAL(比利时),3.20,3.25,2.30,29.62,29.17,41.21,94.79,0.92,0.97,0.95,2017/12/5 15:32:00
4126,90,Boyle Sports,3.10,3.00,2.20,29.05,30.02,40.93,90.05,0.89,0.90,0.91,2018/3/13 01:02:00
4127,90,Boylesports(马恩岛),3.10,3.00,2.20,29.05,30.02,40.93,90.05,0.89,0.90,0.91,2018/3/13 23:05:00
4128,90,Bwin.fr(法国),3.30,3.20,2.30,28.85,29.75,41.40,95.21,0.95,0.96,0.95,2017/12/23 09:40:00
4129,90,CashPoint(奥地利),3.15,3.30,2.30,30.08,28.72,41.20,94.76,0.91,0.99,0.95,2017/12/5 15:32:00
4130,90,ComeOn,3.40,3.20,2.30,28.24,30.01,41.75,96.02,0.98,0.96,0.95,2018/3/13 23:05:00
4131,90,CoolBet,3.05,3.35,2.50,31.94,29.08,38.97,97.43,0.88,1.00,1.03,2018/3/7 23:37:00
4132,90,Danske Spil,3.25,3.15,2.30,29.03,29.95,41.02,94.35,0.94,0.94,0.95,2018/1/11 17:10:00
4133,90,dinamobet,3.15,3.00,2.30,29.24,30.71,40.05,92.12,0.91,0.90,0.95,2017/12/8 10:33:00
4134,90,ErosBet,3.05,2.90,2.25,29.35,30.87,39.78,89.51,0.88,0.87,0.93,2017/12/8 10:33:00
4135,90,Eurobet.it(意大利),3.65,3.20,2.10,25.78,29.41,44.81,94.10,1.05,0.96,0.87,2018/3/6 00:46:00
4136,90,Europe-bet,3.20,3.10,2.25,28.95,29.88,41.17,92.63,0.92,0.93,0.93,2018/1/18 23:54:00
4137,90,ExclusiveBet,3.10,2.90,2.27,29.12,31.12,39.76,90.26,0.89,0.87,0.94,2017/12/8 10:33:00
4138,90,Fonbet(俄罗斯),3.55,3.25,2.15,26.71,29.18,44.11,94.83,1.02,0.97,0.89,2018/1/29 22:57:00
4139,90,Germania Sport(德国),3.15,3.20,2.35,30.08,29.61,40.32,94.74,0.91,0.96,0.97,2017/12/5 15:32:00
4140,90,Giocodigitale.it,3.20,3.10,2.25,28.95,29.88,41.17,92.63,0.92,0.93,0.93,2017/12/5 15:32:00
4141,90,Hrvatska Lutrija(克罗地亚),3.25,3.20,2.30,29.17,29.62,41.21,94.79,0.94,0.96,0.95,2018/3/9 03:19:00
4142,90,Intertops(安提瓜和巴布达),3.30,3.15,2.30,28.72,30.08,41.20,94.76,0.95,0.94,0.95,2017/12/20 09:23:00
4143,90,Jetbull(俄罗斯),3.20,3.05,2.23,28.70,30.11,41.19,91.84,0.92,0.91,0.92,2018/3/14 10:47:00
4144,90,JoinBet,3.31,3.11,2.30,28.54,30.38,41.08,94.48,0.95,0.93,0.95,2017/12/24 09:30:00
4145,90,Liga Stavok,3.25,3.20,2.32,29.27,29.73,41.00,95.13,0.94,0.96,0.96,2018/3/13 23:05:00
4146,90,Marsbet,3.39,3.18,2.35,28.50,30.38,41.11,96.62,0.98,0.95,0.97,2018/3/1 20:42:00
4147,90,marsbetting,3.30,3.15,2.30,28.72,30.08,41.20,94.76,0.95,0.94,0.95,2017/12/29 09:31:00
4148,90,MeridianBet(爱尔兰),3.10,3.20,2.25,29.88,28.95,41.17,92.63,0.89,0.96,0.93,2017/12/28 14:35:00
4149,90,MrGreen,3.45,3.25,2.20,27.55,29.25,43.20,95.05,0.99,0.97,0.91,2018/3/13 07:07:00
4150,90,NetBet,3.40,3.15,2.25,27.85,30.06,42.09,94.69,0.98,0.94,0.93,2018/2/20 16:21:00
4151,90,Paddy Power(爱尔兰),3.00,3.00,2.30,30.26,30.26,39.47,90.79,0.87,0.90,0.95,2017/12/5 15:32:00
4152,90,PAF(芬兰奥兰群岛),3.50,3.20,2.20,27.14,29.68,43.18,94.99,1.01,0.96,0.91,2018/2/21 16:16:00
4153,90,PAF.es,3.45,3.25,2.20,27.55,29.25,43.20,95.05,0.99,0.97,0.91,2018/3/13 07:07:00
4154,90,ParionsSport,3.20,3.05,2.20,28.54,29.94,41.51,91.33,0.92,0.91,0.91,2017/12/23 09:40:00
4155,90,PlanetWin365,3.54,3.15,2.22,26.89,30.22,42.88,95.20,1.02,0.94,0.92,2018/3/6 23:45:00
4156,90,SBG Global(哥斯达黎加),3.32,3.19,2.30,28.70,29.87,41.43,95.29,0.96,0.95,0.95,2018/2/15 17:18:00
4157,90,skybet(英国),3.40,3.10,2.25,27.72,30.40,41.88,94.24,0.98,0.93,0.93,2017/12/21 03:55:00
4158,90,SNAI.it,3.25,3.05,2.15,27.95,29.79,42.26,90.85,0.94,0.91,0.89,2017/12/21 03:55:00
4159,90,Tipbet,3.30,3.20,2.30,28.85,29.75,41.40,95.21,0.95,0.96,0.95,2018/3/6 00:46:00
4160,90,TipKurz(斯洛伐克),2.80,3.15,2.30,32.19,28.62,39.19,90.14,0.81,0.94,0.95,2017/12/5 15:32:00
4161,90,Tipsport(捷克),3.00,3.36,2.25,31.00,27.68,41.33,92.99,0.87,1.00,0.93,2017/12/5 15:32:00
4162,90,Topgoal(奥地利),3.20,3.20,2.30,29.49,29.49,41.03,94.36,0.92,0.96,0.95,2017/12/8 10:33:00
4163,90,totesport(英国),3.25,3.10,2.25,28.63,30.02,41.35,93.05,0.94,0.93,0.93,2017/12/19 09:48:00
4164,90,Totosi.it,3.05,3.00,2.20,29.39,29.88,40.74,89.63,0.88,0.90,0.91,2017/12/21 03:55:00
4165,90,Unibet.fr(法国),3.20,3.05,2.28,28.96,30.39,40.65,92.68,0.92,0.91,0.94,2018/3/13 23:05:00
4166,90,Unibet.it(意大利),3.50,3.30,2.20,27.39,29.05,43.57,95.85,1.01,0.99,0.91,2018/3/13 01:02:00
4167,90,VBet,3.30,3.10,2.30,28.58,30.42,41.00,94.30,0.95,0.93,0.95,2018/3/2 07:54:00
4168,90,victory(澳大利亚),3.10,3.15,2.30,30.01,29.54,40.45,93.04,0.89,0.94,0.95,2017/12/13 10:19:00
4169,90,Villabet,3.30,3.10,2.30,28.58,30.42,41.00,94.30,0.95,0.93,0.95,2018/3/13 23:05:00
4170,90,wembleybet,3.15,3.00,2.27,29.09,30.54,40.37,91.63,0.91,0.90,0.94,2017/12/5 15:32:00
4171,90,wetten.de(德国),3.40,3.25,2.35,28.63,29.95,41.42,97.34,0.98,0.97,0.97,2017/1/12 00:53:00
4172,90,Winamax.fr,3.30,3.20,2.30,28.85,29.75,41.40,95.21,0.95,0.96,0.95,2017/12/5 15:32:00
4173,90,X-TiP,3.15,3.30,2.30,30.08,28.72,41.20,94.76,0.91,0.99,0.95,2017/12/4 18:42:00
4174,90,Zebet.fr,3.20,3.05,2.17,28.38,29.77,41.85,90.81,0.92,0.91,0.90,2017/12/19 09:48:00
4175,91,ManbetX,1.79,3.50,4.75,52.96,27.08,19.96,94.80,0.94,0.97,0.94,2018/2/22 19:14:00
4176,91,bet 365(英国),1.75,3.50,4.75,53.52,26.76,19.72,93.66,0.92,0.97,0.94,2018/3/10 18:23:00
4177,91,威廉希尔(英国),1.83,3.40,4.00,50.11,26.97,22.92,91.70,0.96,0.94,0.79,2017/12/2 23:48:00
4178,91,立博(英国),1.80,3.25,4.60,51.41,28.47,20.12,92.54,0.95,0.90,0.91,2018/3/10 13:20:00
4179,91,bet-at-home(马尔他),1.77,3.37,4.80,52.80,27.73,19.47,93.45,0.93,0.93,0.95,2018/1/16 00:57:00
4180,91,伟德(直布罗陀),1.75,3.50,4.75,53.52,26.76,19.72,93.66,0.92,0.97,0.94,2017/3/12 18:04:00
4181,91,10BET(英国),1.80,3.40,5.00,52.93,28.02,19.05,95.27,0.95,0.94,0.99,2018/3/14 15:39:00
4182,91,12BET(菲律宾),1.80,3.40,4.40,51.59,27.31,21.10,92.86,0.95,0.94,0.87,2018/2/23 20:56:00
4183,91,18Bet,1.81,3.40,4.50,51.69,27.52,20.79,93.56,0.95,0.94,0.89,2018/3/14 16:51:00
4184,91,Bwin(奥地利),1.72,3.60,5.25,55.39,26.46,18.15,95.27,0.90,0.99,1.04,2017/12/5 15:19:00
4185,91,Centrebet(澳大利亚),1.83,3.40,4.00,50.11,26.97,22.92,91.70,0.96,0.94,0.79,2017/12/20 09:24:00
4186,91,Coral(英国),1.80,3.25,4.60,51.41,28.47,20.12,92.54,0.95,0.90,0.91,2018/1/15 03:57:00
4187,91,Crown,1.79,3.50,4.75,52.96,27.08,19.96,94.80,0.94,0.97,0.94,2018/2/22 19:17:00
4188,91,Expekt([瑞典),1.78,3.45,4.80,53.00,27.35,19.65,94.34,0.94,0.95,0.95,2017/12/9 15:23:00
4189,91,Nordicbet(马恩岛),1.85,3.65,4.85,52.96,26.84,20.20,97.97,0.97,1.01,0.96,2018/3/9 20:25:00
4190,91,Oddset(德国),1.70,3.30,4.25,52.22,26.90,20.89,88.77,0.89,0.91,0.84,2017/12/5 15:19:00
4191,91,Pinnacle(荷兰),1.81,3.41,5.35,53.50,28.40,18.10,96.84,0.95,0.94,1.06,2017/12/11 20:47:00
4192,91,博天堂(瓦努阿图),1.72,3.60,5.25,55.39,26.46,18.15,95.27,0.90,0.99,1.04,2017/12/20 09:24:00
4193,91,金宝博(马恩岛),1.79,3.50,4.75,52.96,27.08,19.96,94.80,0.94,0.97,0.94,2018/2/22 19:15:00
4194,91,利记sbobet(英国),1.85,3.35,4.20,50.18,27.71,22.10,92.84,0.97,0.93,0.83,2017/1/19 05:12:00
4195,91,明陞(菲律宾),1.80,3.40,4.40,51.59,27.31,21.10,92.86,0.95,0.94,0.87,2018/2/23 21:05:00
4196,91,盈禾(菲律宾),1.79,3.50,4.75,52.96,27.08,19.96,94.80,0.94,0.97,0.94,2018/2/22 19:16:00
4197,91,BETDAQ(爱尔兰),1.80,3.25,4.60,51.41,28.47,20.12,92.54,0.95,0.90,0.91,2018/1/23 16:38:00
4198,91,Betfair(英国),1.74,3.35,4.90,53.35,27.71,18.94,92.82,0.91,0.93,0.97,2018/1/13 00:18:00
4199,91,Betsson(瑞典),1.85,3.65,4.85,52.96,26.84,20.20,97.97,0.97,1.01,0.96,2018/3/9 20:25:00
4200,91,乐天堂(菲律宾),1.80,3.40,4.40,51.59,27.31,21.10,92.86,0.95,0.94,0.87,2018/2/24 02:24:00
4201,91,马博(荷属安的列斯群岛),1.87,3.42,5.30,52.64,28.78,18.57,98.44,0.98,0.94,1.05,2018/2/20 16:21:00
4202,91,优胜客(马耳他),1.80,3.40,5.10,53.12,28.12,18.75,95.63,0.95,0.94,1.01,2018/3/10 00:57:00
4203,91,1Bet(直布罗陀),1.81,3.40,4.50,51.69,27.52,20.79,93.56,0.95,0.94,0.89,2018/3/14 15:24:00
4204,91,1xBet,1.89,3.42,5.20,52.19,28.84,18.97,98.64,0.99,0.94,1.03,2018/1/29 15:19:00
4205,91,5 Dimes(哥斯达黎加),1.81,3.40,5.30,53.37,28.41,18.22,96.59,0.95,0.94,1.05,2017/3/12 15:50:00
4206,91,888Sport(直布罗陀),1.80,3.35,5.00,52.71,28.32,18.97,94.87,0.95,0.93,0.99,2018/3/9 20:25:00
4207,91,ArtemisBet,1.70,3.20,4.50,52.38,27.83,19.79,89.05,0.89,0.88,0.89,2017/12/25 09:55:00
4208,91,Bet3000(英国),1.80,3.40,5.00,52.93,28.02,19.05,95.27,0.95,0.94,0.99,2017/2/12 02:49:00
4209,91,bet777.be,1.80,3.40,5.05,53.03,28.07,18.90,95.45,0.95,0.94,1.00,2018/3/13 23:06:00
4210,91,BetAdria(哥斯达黎加),1.78,3.43,4.90,53.13,27.57,19.30,94.57,0.94,0.95,0.97,2018/3/10 22:29:00
4211,91,Betbright,1.80,3.25,4.33,50.77,28.12,21.11,91.39,0.95,0.90,0.86,2018/3/9 03:20:00
4212,91,BetClic.it(意大利),1.78,3.40,4.70,52.57,27.52,19.91,93.57,0.94,0.94,0.93,2017/12/16 09:54:00
4213,91,BetClick(英国),1.78,3.40,4.70,52.57,27.52,19.91,93.57,0.94,0.94,0.93,2017/12/10 09:51:00
4214,91,Betfair ES Sportsbook,1.75,3.40,5.00,53.63,27.60,18.77,93.85,0.92,0.94,0.99,2018/1/9 23:47:00
4215,91,Betfair UK Sportsbook,1.75,3.40,5.00,53.63,27.60,18.77,93.85,0.92,0.94,0.99,2017/12/5 15:19:00
4216,91,Betflag.it(意大利),1.75,3.30,4.70,52.56,27.87,19.57,91.98,0.92,0.91,0.93,2018/2/16 01:25:00
4217,91,Betfred(英国),1.80,3.40,4.60,52.06,27.56,20.37,93.72,0.95,0.94,0.91,2017/12/11 14:18:00
4218,91,Bethard,1.80,3.45,5.05,53.24,27.78,18.98,95.84,0.95,0.95,1.00,2018/3/14 15:24:00
4219,91,BetOlimp,1.90,3.60,4.52,51.33,27.09,21.58,97.53,1.00,0.99,0.89,2018/2/15 01:13:00
4220,91,Betrally,1.77,3.35,4.90,52.92,27.96,19.12,93.67,0.93,0.93,0.97,2018/3/13 23:06:00
4221,91,Betregal,1.75,3.30,4.50,52.11,27.63,20.26,91.18,0.92,0.91,0.89,2018/3/11 21:42:00
4222,91,Betstar(澳大利亚),1.80,3.25,4.60,51.41,28.47,20.12,92.54,0.95,0.90,0.91,2018/1/15 03:57:00
4223,91,better.it(意大利),1.75,3.40,4.50,52.53,27.04,20.43,91.93,0.92,0.94,0.89,2017/12/21 03:52:00
4224,91,BetVictor,1.75,3.50,4.75,53.52,26.76,19.72,93.66,0.92,0.97,0.94,2018/3/13 23:06:00
4225,91,BINGOAL(比利时),1.75,3.50,4.90,53.85,26.92,19.23,94.23,0.92,0.97,0.97,2017/12/5 15:19:00
4226,91,BoDog(哥斯达黎加),1.80,3.40,4.40,51.59,27.31,21.10,92.86,0.95,0.94,0.87,2018/2/26 19:50:00
4227,91,Boyle Sports,1.75,3.20,4.33,51.25,28.03,20.72,89.70,0.92,0.88,0.86,2018/3/13 00:59:00
4228,91,Boylesports(马恩岛),1.75,3.20,4.33,51.25,28.03,20.72,89.70,0.92,0.88,0.86,2018/3/13 23:06:00
4229,91,Bwin.fr(法国),1.72,3.60,5.25,55.39,26.46,18.15,95.27,0.90,0.99,1.04,2017/12/25 09:55:00
4230,91,CashPoint(奥地利),1.80,3.50,4.75,52.82,27.16,20.02,95.08,0.95,0.97,0.94,2017/12/5 15:19:00
4231,91,ComeOn,1.80,3.45,5.05,53.24,27.78,18.98,95.84,0.95,0.95,1.00,2018/3/13 23:06:00
4232,91,CoolBet,1.90,3.40,4.80,51.16,28.59,20.25,97.20,1.00,0.94,0.95,2018/3/7 23:34:00
4233,91,Dafabet(菲律宾),1.80,3.40,4.40,51.59,27.31,21.10,92.86,0.95,0.94,0.87,2018/3/3 17:43:00
4234,91,Danske Spil,1.80,3.50,4.60,52.48,26.99,20.53,94.46,0.95,0.97,0.91,2018/3/6 01:46:00
4235,91,dinamobet,1.74,3.30,4.50,52.25,27.55,20.20,90.91,0.91,0.91,0.89,2017/12/8 10:34:00
